		319	Africa/Lagos	2020-03-11
12214385	River Kali	River Kali		9.89143	3.98366	H	STM	NG		30				0		237	Africa/Lagos	2021-02-11
12214386	River Suma	River Suma		9.89366	3.93218	H	STM	NG		30				0		243	Africa/Lagos	2021-02-11
12214387	River Dorina	River Dorina		9.87427	3.91648	H	STM	NG		30				0		246	Africa/Lagos	2021-02-11
12214388	River Menai	River Menai		9.91421	3.88158	H	STM	NG		30				0		245	Africa/Lagos	2021-02-11
12214389	River Tsare	River Tsare		9.87592	3.82312	H	STM	NG		30				0		247	Africa/Lagos	2021-02-11
12214390	River Bauna	River Bauna		9.86118	3.8174	H	STM	NG		30				0		249	Africa/Lagos	2021-02-11
12214391	River Briningo	River Briningo		9.93515	3.64426	H	STM	NG		30				0		285	Africa/Lagos	2021-02-11
12214392	River Yoo	River Yoo		9.90849	3.63718	H	STM	NG		30				0		287	Africa/Lagos	2021-02-11
12214393	River Gayae	River Gayae		9.92264	3.64251	H	STM	NG		30				0		287	Africa/Lagos	2021-02-11
12214395	River Yase	River Yase	River Yase,River Yashe	9.8702	3.57582	H	STM	NG		30				0		302	Africa/Lagos	2021-02-11
12214396	River Zaki	River Zaki		9.81882	3.78696	H	STM	NG		30				0		254	Africa/Lagos	2021-02-11
12214397	River Kemenji	River Kemenji		9.81736	3.90261	H	STM	NG		30				0		255	Africa/Lagos	2021-02-11
12214398	River Kameji	River Kameji		9.79603	3.87343	H	STM	NG		30				0		261	Africa/Lagos	2021-02-11
12214399	River Wane	River Wane		9.75445	3.70252	H	STM	NG		30				0		268	Africa/Lagos	2021-02-11
12214400	River Ankpara	River Ankpara		9.73428	3.50699	H	STM	NG		30				0		321	Africa/Lagos	2021-02-11
12214401	River Teshi	River Teshi		9.68755	3.82661	H	STM	NG		30				0		281	Africa/Lagos	2021-02-11
12214402	River Kakuru	River Kakuru		9.62561	3.97464	H	STM	NG		30				0		298	Africa/Lagos	2021-02-11
12214403	Bezira	Bezira		9.63482	3.91803	P	PPL	NG		30				0		357	Africa/Lagos	2021-02-11
12214404	Gbanagisi	Gbanagisi		9.60855	3.92413	P	PPL	NG		30				0		357	Africa/Lagos	2021-02-11
12214405	Sirigbeya	Sirigbeya		9.60496	3.8997	P	PPL	NG		30				0		422	Africa/Lagos	2021-02-11
12214406	Gbemusu Hill	Gbemusu Hill		9.61679	3.92782	T	HLL	NG		30				0		381	Africa/Lagos	2021-02-11
12214407	River Sha	River Sha		9.59497	3.63107	H	STM	NG		30				0		291	Africa/Lagos	2021-02-11
12214408	River Shakiri	River Shakiri		9.59953	3.57989	H	STM	NG		30				0		305	Africa/Lagos	2021-02-11
12214409	River Shanamue	River Shanamue		9.59478	3.52492	H	STM	NG		30				0		313	Africa/Lagos	2021-02-11
12214410	River Sone	River Sone	River Sone,River Sune	9.59478	3.52386	H	STM	NG		30				0		312	Africa/Lagos	2021-02-11
12214411	River Burankaso	River Burankaso		9.54779	3.49757	H	STM	NG		30				0		323	Africa/Lagos	2021-02-11
12214412	River Gini	River Gini		9.56475	3.51105	H	STM	NG		30				0		316	Africa/Lagos	2021-02-11
12214413	River Kinikini	River Kinikini		9.57445	3.69224	H	STM	NG		30				0		284	Africa/Lagos	2021-02-11
12214414	Kurogon	Kurogon		9.56766	3.90794	P	PPL	NG		29				0		356	Africa/Lagos	2021-02-11
12214415	Sabojeganna	Sabojeganna		9.52278	3.90861	P	PPL	NG		30				0		378	Africa/Lagos	2021-02-11
12214435	Kurusara	Kurusara		9.04542	2.93334	P	PPL	NG		30				0		380	Africa/Lagos	2021-02-11
12214436	Tabagbanaru	Tabagbanaru		8.79694	2.88246	P	PPL	NG		30				0		303	Africa/Lagos	2021-02-11
12217921	South South Region	South South Region		4.97898	7.17663	L	RGN	NG						0		18	Africa/Lagos	2021-03-11
12217922	North East Region	North East Region		11.56366	11.81286	L	RGN	NG						0		403	Africa/Lagos	2021-03-11
12217928	South East	South East		6.43288	7.17224	L	RGN	NG						0		66	Africa/Lagos	2021-03-12
12217931	North West Region	North West Region		12.1013	5.45837	L	RGN	NG			804			0		260	Africa/Lagos	2021-03-12
12217932	North Central Region	North Central Region	Middle Belt	8.96939	7.55566	L	RGN	NG						0		418	Africa/Lagos	2021-03-12
12218799	Ago-Fulani	Ago-Fulani		8.89868	4.23615	P	PPL	NG		32				0		408	Africa/Lagos	2021-03-19
12218800	Tantomo	Tantomo		8.88584	4.21941	P	PPL	NG		32				0		420	Africa/Lagos	2021-03-19
12218801	Elesin	Elesin		8.883	4.22341	P	PPL	NG		30				0		406	Africa/Lagos	2021-03-19
12218802	Onipede	Onipede		8.87841	4.20219	P	PPL	NG		32				0		419	Africa/Lagos	2021-03-19
12218803	Ogbagba	Ogbagba		8.87643	4.17627	P	PPL	NG		32				0		422	Africa/Lagos	2021-03-19
12218804	Alaba	Alaba		8.8756	4.15276	P	PPL	NG		32				0		441	Africa/Lagos	2021-03-19
12218805	Ake	Ake		8.85152	4.0753	P	PPL	NG		32				0		387	Africa/Lagos	2021-03-19
12218806	Labintan	Labintan		8.84487	4.07438	P	PPL	NG		32				0		386	Africa/Lagos	2021-03-19
12218807	Igboko	Igboko		8.8665	4.16902	P	PPL	NG		32				0		426	Africa/Lagos	2021-03-19
12218808	Aiyekale	Aiyekale		8.8649	4.14365	P	PPL	NG		32				0		445	Africa/Lagos	2021-03-19
12218809	Ago-Fulani	Ago-Fulani	Ago Fulani,Ago-Fulani	8.85067	4.15116	P	PPL	NG		32				0		427	Africa/Lagos	2021-03-19
12218810	Alaba	Alaba		8.86614	4.14542	P	PPL	NG		32				0		452	Africa/Lagos	2021-03-19
12218811	Bandele	Bandele		8.87782	4.25419	P	PPL	NG		30				0		347	Africa/Lagos	2021-03-19
12218812	Alayan	Alayan		8.87057	4.25765	P	PPL	NG		30				0		353	Africa/Lagos	2021-03-19
12218813	Adara	Adara		8.82725	4.27454	P	PPL	NG		30				0		387	Africa/Lagos	2021-03-19
12218814	Dogbo	Dogbo		8.84659	4.27679	P	PPL	NG		30				0		405	Africa/Lagos	2021-03-19
12218815	Bude-Ole	Bude-Ole		8.83305	4.29175	P	PPL	NG		30				0		380	Africa/Lagos	2021-03-19
12218931	Awuyan	Awuyan		8.85205	4.31128	P	PPL	NG		30				0		370	Africa/Lagos	2021-03-19
12218932	Ajelanwa	Ajelanwa		8.86976	4.31833	P	PPL	NG		30				0		376	Africa/Lagos	2021-03-19
12218933	Atonto	Atonto		8.83705	4.31451	P	PPL	NG		30				0		372	Africa/Lagos	2021-03-19
12218934	Budo-Ole	Budo-Ole		8.8388	4.32753	P	PPL	NG		30				0		364	Africa/Lagos	2021-03-19
12218966	Baba-Sale	Baba-Sale		8.83182	4.3148	P	PPL	NG		30				0		372	Africa/Lagos	2021-03-19
12218967	Jagbe	Jagbe		8.84468	4.39036	P	PPL	NG		30				0		316	Africa/Lagos	2021-03-19
12218968	Elebinla	Elebinla		8.84011	4.37682	P	PPL	NG		30				0		314	Africa/Lagos	2021-03-19
12218969	Olowu	Olowu		8.84321	4.38878	P	PPL	NG		30				0		320	Africa/Lagos	2021-03-19
12218970	Olodan	Olodan		8.84676	4.39181	P	PPL	NG		30				0		316	Africa/Lagos	2021-03-19
12218971	Idi-Apa	Idi-Apa		8.84649	4.39289	P	PPL	NG		30				0		322	Africa/Lagos	2021-03-19
12218972	Origili	Origili		8.82818	4.38047	P	PPL	NG		30				0		308	Africa/Lagos	2021-03-19
12218973	Oniko	Oniko		8.83461	4.3863	P	PPL	NG		30				0		311	Africa/Lagos	2021-03-19
12218974	Igbo Onisin	Igbo Onisin		8.84687	4.41361	P	PPL	NG		30				0		294	Africa/Lagos	2021-03-19
12218975	Liasu	Liasu		8.83812	4.44351	P	PPL	NG		30				0		263	Africa/Lagos	2021-03-19
12218976	Budo-Ige	Budo-Ige		8.86459	4.49144	P	PPL	NG		30				0		253	Africa/Lagos	2021-03-19
12218977	Asegbe	Asegbe		8.84039	4.49234	P	PPL	NG		30				0		276	Africa/Lagos	2021-03-19
12218978	Elesin Funfun	Elesin Funfun		8.81851	4.48508	P	PPL	NG		30				0		280	Africa/Lagos	2021-03-19
12218979	Asimu	Asimu		8.78856	4.4909	P	PPL	NG		30				0		310	Africa/Lagos	2021-03-19
12218980	Ajegunle	Ajegunle		8.78543	4.49521	P	PPL	NG		30				0		305	Africa/Lagos	2021-03-19
12218981	Adimode	Adimode		8.77685	4.48661	P	PPL	NG		30				0		296	Africa/Lagos	2021-03-19
12218982	Barbere	Barbere		8.78245	4.45527	P	PPL	NG		30				0		329	Africa/Lagos	2021-03-19
12218983	Onigba	Onigba		8.78267	4.448	P	PPL	NG		30				0		326	Africa/Lagos	2021-03-19
12218984	Baiyeku	Baiyeku		8.77678	4.42314	P	PPL	NG		30				0		299	Africa/Lagos	2021-03-19
12218985	Kawu	Kawu		8.79212	4.42764	P	PPL	NG		30				0		316	Africa/Lagos	2021-03-19
12218986	Safari	Safari		8.79292	4.42466	P	PPL	NG		30				0		303	Africa/Lagos	2021-03-19
12218987	Osunlade	Osunlade		8.79423	4.42619	P	PPL	NG		30				0		305	Africa/Lagos	2021-03-19
12218988	Obejimo	Obejimo		8.82331	4.35864	P	PPL	NG		30				0		314	Africa/Lagos	2021-03-19
12218989	Bulamo	Bulamo		8.82164	4.35457	P	PPL	NG		30				0		322	Africa/Lagos	2021-03-19
12218990	Alaro	Alaro		8.80186	4.35473	P	PPL	NG		30				0		303	Africa/Lagos	2021-03-19
12218991	Olowo	Olowo		8.79248	4.37471	P	PPL	NG		30				0		304	Africa/Lagos	2021-03-19
12218992	Onigba	Onigba		8.79285	4.34025	P	PPL	NG		30				0		314	Africa/Lagos	2021-03-19
12218993	Elewu Etu	Elewu Etu		8.79001	4.33007	P	PPL	NG		30				0		311	Africa/Lagos	2021-03-19
12218994	Oro-Ola	Oro-Ola		8.77743	4.31618	P	PPL	NG		30				0		335	Africa/Lagos	2021-03-19
12218995	Mogaji	Mogaji		8.81568	4.29721	P	PPL	NG		30				0		375	Africa/Lagos	2021-03-19
12218996	Olopanfo	Olopanfo		8.81121	4.29545	P	PPL	NG		30				0		379	Africa/Lagos	2021-03-19
12218997	Abani	Abani		8.80982	4.29486	P	PPL	NG		30				0		376	Africa/Lagos	2021-03-19
12218998	Asogba	Asogba		8.80651	4.2959	P	PPL	NG		30				0		385	Africa/Lagos	2021-03-19
12218999	Oniru	Oniru		8.80169	4.27527	P	PPL	NG		30				0		342	Africa/Lagos	2021-03-19
12219000	Giwa Olowo	Giwa Olowo		8.81399	4.2757	P	PPL	NG		30				0		373	Africa/Lagos	2021-03-19
12219001	Budo Oke	Budo Oke		8.81922	4.27572	P	PPL	NG		30				0		367	Africa/Lagos	2021-03-19
12219002	Ayifo	Ayifo		8.82098	4.2714	P	PPL	NG		30				0		371	Africa/Lagos	2021-03-19
12219003	Olori	Olori		8.81615	4.06704	P	PPL	NG		32				0		430	Africa/Lagos	2021-03-19
12219004	Inakeso	Inakeso		8.72595	4.16241	P	PPL	NG		32				0		349	Africa/Lagos	2021-03-19
12219005	Malare	Malare		8.74348	4.16873	P	PPL	NG		32				0		345	Africa/Lagos	2021-03-19
12219006	Obate	Obate		8.73067	4.19602	P	PPL	NG		32				0		340	Africa/Lagos	2021-03-19
12219009	Kunbi	Kunbi		8.74791	4.20878	P	PPL	NG		30				0		345	Africa/Lagos	2021-03-19
12219010	Aragba	Aragba		8.7389	4.21839	P	PPL	NG		30				0		329	Africa/Lagos	2021-03-19
12219011	Tapa	Tapa		8.73851	4.22663	P	PPL	NG		30				0		325	Africa/Lagos	2021-03-19
12219012	Babo	Babo		8.71883	4.22515	P	PPL	NG		30				0		333	Africa/Lagos	2021-03-19
12219029	Adara	Adara		8.73531	4.38521	P	PPL	NG		30				0		277	Africa/Lagos	2021-03-19
12219030	Igbo-Elemu	Igbo-Elemu		8.7288	4.38697	P	PPL	NG		30				0		293	Africa/Lagos	2021-03-19
12219031	Olori	Olori		8.74944	4.39173	P	PPL	NG		30				0		279	Africa/Lagos	2021-03-19
12219032	Oloje	Oloje		8.74726	4.39362	P	PPL	NG		30				0		286	Africa/Lagos	2021-03-19
12219033	Agbele	Agbele		8.72677	4.41202	P	PPL	NG		30				0		347	Africa/Lagos	2021-03-19
12219034	Akinlotan	Akinlotan		8.72043	4.42205	P	PPL	NG		30				0		364	Africa/Lagos	2021-03-19
12219035	Pamo	Pamo		8.71738	4.40416	P	PPL	NG		30				0		323	Africa/Lagos	2021-03-19
12219036	Igboho	Igboho		8.71541	4.39965	P	PPL	NG		30				0		306	Africa/Lagos	2021-03-19
12219037	Adejimi Isale	Adejimi Isale		8.74712	4.42991	P	PPL	NG		30				0		380	Africa/Lagos	2021-03-19
12219038	Atere	Atere		8.73921	4.44581	P	PPL	NG		30				0		355	Africa/Lagos	2021-03-19
12219039	Elegburu	Elegburu		8.73933	4.45811	P	PPL	NG		30				0		342	Africa/Lagos	2021-03-19
12219040	Ga-Ore	Ga-Ore	Ga Ore,Ga-Ore	8.73868	4.48457	P	PPL	NG		30				0		323	Africa/Lagos	2021-03-19
12219041	Maso	Maso		8.71738	4.43302	P	PPL	NG		30				0		351	Africa/Lagos	2021-03-19
12219042	Ago-Baraiye	Ago-Baraiye	Ago Baraiye,Ago-Baraiye	8.73989	4.43688	P	PPL	NG		30				0		364	Africa/Lagos	2021-03-19
12219043	Ago Ajape	Ago Ajape		8.7104	4.4195	P	PPL	NG		30				0		369	Africa/Lagos	2021-03-19
12219044	Awisu	Awisu		8.70581	4.42852	P	PPL	NG		30				0		354	Africa/Lagos	2021-03-19
12219045	Olodo	Olodo		8.72408	4.22609	P	PPL	NG		30				0		329	Africa/Lagos	2021-03-19
12219046	Elere	Elere		8.7202	4.23556	P	PPL	NG		30				0		313	Africa/Lagos	2021-03-19
12219047	Tolagbe	Tolagbe		8.71607	4.24028	P	PPL	NG		30				0		300	Africa/Lagos	2021-03-19
12219048	Alagbede	Alagbede		8.74697	4.26072	P	PPL	NG		30				0		294	Africa/Lagos	2021-03-19
12219049	Alakoko	Alakoko		8.74501	4.27358	P	PPL	NG		30				0		294	Africa/Lagos	2021-03-19
12219050	Onikoko	Onikoko		8.7482	4.31	P	PPL	NG		30				0		334	Africa/Lagos	2021-03-19
12219051	Bolekun	Bolekun		8.73784	4.30643	P	PPL	NG		30				0		320	Africa/Lagos	2021-03-19
12219052	Okebode	Okebode		8.73697	4.30268	P	PPL	NG		30				0		331	Africa/Lagos	2021-03-19
12219053	Ologun	Ologun		8.73544	4.3041	P	PPL	NG		30				0		329	Africa/Lagos	2021-03-19
12219054	Alaje	Alaje		8.72083	4.30077	P	PPL	NG		30				0		314	Africa/Lagos	2021-03-19
12219055	Igbomole	Igbomole		8.73737	4.3291	P	PPL	NG		30				0		309	Africa/Lagos	2021-03-19
12219056	Apatafon	Apatafon		8.73343	4.33027	P	PPL	NG		30				0		308	Africa/Lagos	2021-03-19
12219057	Okitipo	Okitipo		8.71818	4.32513	P	PPL	NG		30				0		273	Africa/Lagos	2021-03-19
12219058	Ajamira	Ajamira		8.76369	4.32869	P	PPL	NG		30				0		311	Africa/Lagos	2021-03-19
12219059	Maso	Maso		8.76661	4.41031	P	PPL	NG		30				0		314	Africa/Lagos	2021-03-19
12219060	Pambo	Pambo		8.75709	4.41638	P	PPL	NG		30				0		327	Africa/Lagos	2021-03-19
12219061	Alakasu	Alakasu		8.76507	4.42263	P	PPL	NG		30				0		308	Africa/Lagos	2021-03-19
12219062	Oko	Oko		8.72984	4.36965	P	PPL	NG		30				0		295	Africa/Lagos	2021-03-19
12219063	Ago	Ago		8.72436	4.37188	P	PPL	NG		30				0		292	Africa/Lagos	2021-03-19
12219064	Osude	Osude		8.72246	4.38097	P	PPL	NG		30				0		281	Africa/Lagos	2021-03-19
12219083	Paku	Paku		8.70278	4.41946	P	PPL	NG		30				0		352	Africa/Lagos	2021-03-19
12219084	Adere	Adere		8.7011	4.40607	P	PPL	NG		30				0		341	Africa/Lagos	2021-03-19
12219085	Ajuba	Ajuba		8.70098	4.41327	P	PPL	NG		30				0		355	Africa/Lagos	2021-03-19
12219086	Olowo-Jata	Olowo-Jata		8.69431	4.49938	P	PPL	NG		30				0		360	Africa/Lagos	2021-03-19
12219087	Ahere-Onirin	Ahere-Onirin		8.69033	4.48995	P	PPL	NG		30				0		350	Africa/Lagos	2021-03-19
12219088	Abegba	Abegba		8.68516	4.48937	P	PPL	NG		30				0		343	Africa/Lagos	2021-03-19
12219089	Okete	Okete		8.66661	4.48997	P	PPL	NG		30				0		330	Africa/Lagos	2021-03-19
12219090	Aiyekale	Aiyekale		8.67259	4.46814	P	PPL	NG		30				0		321	Africa/Lagos	2021-03-19
12219091	Eleyegun	Eleyegun		8.66619	4.45905	P	PPL	NG		30				0		338	Africa/Lagos	2021-03-19
12219092	Ekoro	Ekoro		8.67397	4.45913	P	PPL	NG		30				0		342	Africa/Lagos	2021-03-19
12219093	Aiyekale	Aiyekale		8.67026	4.43157	P	PPL	NG		30				0		325	Africa/Lagos	2021-03-19
12219094	Kunmi	Kunmi		8.67033	4.43724	P	PPL	NG		30				0		333	Africa/Lagos	2021-03-19
12219095	Budo-Are	Budo-Are		8.68837	4.43839	P	PPL	NG		30				0		359	Africa/Lagos	2021-03-19
12219096	Ajagbe	Ajagbe		8.6904	4.45249	P	PPL	NG		30				0		366	Africa/Lagos	2021-03-19
12219097	Kogba	Kogba		8.69135	4.44785	P	PPL	NG		30				0		373	Africa/Lagos	2021-03-19
12219098	Esinele	Esinele		8.68997	4.46603	P	PPL	NG		30				0		347	Africa/Lagos	2021-03-19
12219099	Igbo-Efon	Igbo-Efon		8.68604	4.46422	P	PPL	NG		30				0		344	Africa/Lagos	2021-03-19
12219100	Ikulende	Ikulende		8.67993	4.3894	P	PPL	NG		30				0		340	Africa/Lagos	2021-03-19
12219101	Mogaji	Mogaji		8.6784	4.387	P	PPL	NG		30				0		336	Africa/Lagos	2021-03-19
12219102	Igbonla	Igbonla		8.67645	4.39048	P	PPL	NG		30				0		349	Africa/Lagos	2021-03-19
12219103	Somape	Somape		8.67441	4.38671	P	PPL	NG		30				0		336	Africa/Lagos	2021-03-19
12219104	Olori-Titi	Olori-Titi		8.6616	4.39841	P	PPL	NG		30				0		350	Africa/Lagos	2021-03-19
12219105	Salako	Salako		8.69362	4.37522	P	PPL	NG		30				0		317	Africa/Lagos	2021-03-19
12219111	Asogba	Asogba		8.66377	4.35286	P	PPL	NG		30				0		334	Africa/Lagos	2021-03-19
12219112	Alaso	Alaso		8.67281	4.34796	P	PPL	NG		30				0		322	Africa/Lagos	2021-03-19
12219113	Budo-Are	Budo-Are		8.66169	4.34782	P	PPL	NG		30				0		355	Africa/Lagos	2021-03-19
12219114	Bagaegbe	Bagaegbe		8.66833	4.33776	P	PPL	NG		30				0		327	Africa/Lagos	2021-03-19
12219115	Kodokodo	Kodokodo		8.67102	4.3331	P	PPL	NG		30				0		306	Africa/Lagos	2021-03-19
12219116	Gbajumo	Gbajumo		8.67891	4.30957	P	PPL	NG		30				0		310	Africa/Lagos	2021-03-19
12219117	Eleran	Eleran		8.70349	4.30346	P	PPL	NG		30				0		293	Africa/Lagos	2021-03-19
12219118	Alaparo	Alaparo		8.68716	4.3421	P	PPL	NG		30				0		290	Africa/Lagos	2021-03-19
12219119	Oko	Oko		8.69433	4.27729	P	PPL	NG		30				0		297	Africa/Lagos	2021-03-19
12219120	Eleja	Eleja		8.67821	4.29897	P	PPL	NG		30				0		323	Africa/Lagos	2021-03-19
12219121	Odegiwa	Odegiwa		8.68324	4.29848	P	PPL	NG		30				0		316	Africa/Lagos	2021-03-19
12219122	Kondoro	Kondoro		8.67506	4.28863	P	PPL	NG		30				0		310	Africa/Lagos	2021-03-19
12219123	Budo-Igbo	Budo-Igbo		8.68131	4.28405	P	PPL	NG		30				0		291	Africa/Lagos	2021-03-19
12219124	Onikasan	Onikasan		8.67622	4.27634	P	PPL	NG		30				0		304	Africa/Lagos	2021-03-19
12219125	Gbongbo	Gbongbo	Gbongbo,Gbongbo-Ona	8.6697	4.26232	P	PPL	NG		30				0		334	Africa/Lagos	2021-03-19
12219126	Baba-Oju-Oja	Baba-Oju-Oja		8.67244	4.24238	P	PPL	NG		30				0		301	Africa/Lagos	2021-03-19
12219127	Budo-Alufa	Budo-Alufa		8.69295	4.23642	P	PPL	NG		30				0		316	Africa/Lagos	2021-03-19
12219128	Adenku	Adenku		8.68182	4.20934	P	PPL	NG		32				0		348	Africa/Lagos	2021-03-19
12219129	Dogo-Oke	Dogo-Oke		8.7125	4.18967	P	PPL	NG		32				0		318	Africa/Lagos	2021-03-19
12219130	Dogo	Dogo		8.70556	4.18573	P	PPL	NG		32				0		319	Africa/Lagos	2021-03-19
12219131	Ogunlomo	Ogunlomo		8.7024	4.19484	P	PPL	NG		32				0		332	Africa/Lagos	2021-03-19
12219132	Olose	Olose		8.7092	4.1732	P	PPL	NG		32				0		340	Africa/Lagos	2021-03-19
12219133	Agbona	Agbona		8.7016	4.17644	P	PPL	NG		32				0		323	Africa/Lagos	2021-03-19
12219134	Budo-Apata	Budo-Apata		8.68911	4.17542	P	PPL	NG		32				0		345	Africa/Lagos	2021-03-19
12219135	Godogodo	Godogodo		8.67212	4.18676	P	PPL	NG		32				0		360	Africa/Lagos	2021-03-19
12219136	Akere	Akere		8.67193	4.18058	P	PPL	NG		32				0		351	Africa/Lagos	2021-03-19
12219137	Oniledu	Oniledu		8.67584	4.15874	P	PPL	NG		32				0		363	Africa/Lagos	2021-03-19
12219138	Ajoko	Ajoko		8.68004	4.15714	P	PPL	NG		32				0		365	Africa/Lagos	2021-03-19
12219139	Budo-Ere	Budo-Ere		8.6784	4.14254	P	PPL	NG		32				0		339	Africa/Lagos	2021-03-19
12219140	Onigba	Onigba		8.67241	4.14185	P	PPL	NG		32				0		334	Africa/Lagos	2021-03-19
12219141	Budo-Akin	Budo-Akin		8.66168	4.16622	P	PPL	NG		32				0		344	Africa/Lagos	2021-03-19
12219142	Olorubaba	Olorubaba		8.6819	4.09094	P	PPL	NG		32				0		379	Africa/Lagos	2021-03-19
12219143	Alaba	Alaba		8.68946	4.04113	P	PPL	NG		32				0		388	Africa/Lagos	2021-03-19
12219144	Owode	Owode		8.67571	4.05233	P	PPL	NG		32				0		369	Africa/Lagos	2021-03-19
12219145	Oloru	Oloru		8.67353	4.05058	P	PPL	NG		32				0		370	Africa/Lagos	2021-03-19
12219146	Abesinbi-Oke	Abesinbi-Oke		8.66241	4.05242	P	PPL	NG		32				0		374	Africa/Lagos	2021-03-19
12219147	Elebe	Elebe		8.67208	4.03183	P	PPL	NG		32				0		395	Africa/Lagos	2021-03-19
12219148	Ajegunle	Ajegunle		8.69578	4.01176	P	PPL	NG		32				0		440	Africa/Lagos	2021-03-19
12219149	Elerin	Elerin		8.64225	4.01492	P	PPL	NG		32				0		410	Africa/Lagos	2021-03-19
12219150	River Onipin	River Onipin		8.66597	4.0301	H	STM	NG		32				0		372	Africa/Lagos	2021-03-19
12219151	River Gbomosongi	River Gbomosongi		8.66105	4.06756	H	STM	NG		32				0		339	Africa/Lagos	2021-03-19
12219152	River Elerin	River Elerin		8.6657	4.03008	H	STM	NG		32				0		372	Africa/Lagos	2021-03-19
12219153	Adepe	Adepe		8.63776	4.14859	P	PPL	NG		32				0		327	Africa/Lagos	2021-03-19
12219154	Odunfa	Odunfa		8.65676	4.18337	P	PPL	NG		32				0		342	Africa/Lagos	2021-03-19
12219155	Yanku	Yanku		8.62816	4.21708	P	PPL	NG		32				0		304	Africa/Lagos	2021-03-19
12219156	Igbori-Ile	Igbori-Ile		8.62235	4.23024	P	PPL	NG		32				0		311	Africa/Lagos	2021-03-19
12219157	Budo-Are	Budo-Are		8.65252	4.25067	P	PPL	NG		30				0		330	Africa/Lagos	2021-03-19
12219158	Alapata	Alapata		8.64249	4.25305	P	PPL	NG		30				0		354	Africa/Lagos	2021-03-19
12219159	Elebenla	Elebenla		8.62306	4.25415	P	PPL	NG		30				0		349	Africa/Lagos	2021-03-19
12219160	Odunjo	Odunjo		8.62273	4.25113	P	PPL	NG		30				0		347	Africa/Lagos	2021-03-19
12219161	Alagba	Alagba		8.63031	4.26581	P	PPL	NG		30				0		342	Africa/Lagos	2021-03-19
12219162	Olo	Olo		8.6348	4.27014	P	PPL	NG		30				0		346	Africa/Lagos	2021-03-19
12219163	Olaniya	Olaniya		8.64814	4.27452	P	PPL	NG		30				0		317	Africa/Lagos	2021-03-19
12219164	Abiowa	Abiowa		8.65456	4.29982	P	PPL	NG		30				0		317	Africa/Lagos	2021-03-19
12219165	Budo-Alapa	Budo-Alapa		8.62329	4.28012	P	PPL	NG		30				0		332	Africa/Lagos	2021-03-19
12219166	Amalegbe	Amalegbe		8.62282	4.27127	P	PPL	NG		30				0		335	Africa/Lagos	2021-03-19
12219167	Akin	Akin		8.62075	4.27874	P	PPL	NG		30				0		325	Africa/Lagos	2021-03-19
12219168	Budo-Titun	Budo-Titun		8.62038	4.30848	P	PPL	NG		30				0		322	Africa/Lagos	2021-03-19
12219169	Aladere	Aladere		8.62097	4.30913	P	PPL	NG		30				0		319	Africa/Lagos	2021-03-19
12219170	Asi-Alaro	Asi-Alaro		8.62964	4.32195	P	PPL	NG		30				0		319	Africa/Lagos	2021-03-19
12219171	Baba-Kekere	Baba-Kekere	Baba Kekere,Baba-Kekere	8.64352	4.33338	P	PPL	NG		30				0		355	Africa/Lagos	2021-03-19
12219172	Alakawa	Alakawa		8.65775	4.34575	P	PPL	NG		30				0		356	Africa/Lagos	2021-03-19
12219173	Aho	Aho		8.65485	4.35217	P	PPL	NG		30				0		346	Africa/Lagos	2021-03-19
12219174	Idi-Agbon Alaro	Idi-Agbon Alaro		8.62518	4.36759	P	PPL	NG		30				0		356	Africa/Lagos	2021-03-19
12219175	Obala-Nla	Obala-Nla		8.62416	4.37333	P	PPL	NG		30				0		352	Africa/Lagos	2021-03-19
12219176	Maku	Maku		8.63376	4.36482	P	PPL	NG		30				0		349	Africa/Lagos	2021-03-19
12219177	Alapa Koro	Alapa Koro		8.6339	4.38793	P	PPL	NG		30				0		374	Africa/Lagos	2021-03-19
12219178	Isale-Odo	Isale-Odo		8.63758	4.38596	P	PPL	NG		30				0		376	Africa/Lagos	2021-03-19
12219179	Oko	Oko		8.64002	4.38502	P	PPL	NG		30				0		371	Africa/Lagos	2021-03-19
12219180	Budo-Ota	Budo-Ota		8.6435	4.3926	P	PPL	NG		30				0		354	Africa/Lagos	2021-03-19
12219181	Kondoro-Ori-Oke	Kondoro-Ori-Oke		8.64982	4.38368	P	PPL	NG		30				0		357	Africa/Lagos	2021-03-19
12219182	Eleke	Eleke		8.65761	4.37121	P	PPL	NG		30				0		352	Africa/Lagos	2021-03-19
12219183	Elelu	Elelu		8.65194	4.39093	P	PPL	NG		30				0		357	Africa/Lagos	2021-03-19
12219184	Apata	Apata		8.64424	4.38995	P	PPL	NG		30				0		364	Africa/Lagos	2021-03-19
12219185	Budo-Koto	Budo-Koto		8.6587	4.3878	P	PPL	NG		30				0		353	Africa/Lagos	2021-03-19
12219256	Budo-Ogbo	Budo-Ogbo		8.64845	4.40976	P	PPL	NG		30				0		329	Africa/Lagos	2021-03-19
12219257	Alhaji	Alhaji		8.6569	4.41411	P	PPL	NG		30				0		322	Africa/Lagos	2021-03-19
12219258	Arowora-Keke	Arowora-Keke		8.65836	4.42345	P	PPL	NG		30				0		317	Africa/Lagos	2021-03-19
12219259	Tatala	Tatala		8.63093	4.41143	P	PPL	NG		30				0		346	Africa/Lagos	2021-03-19
12219260	Akiramanu-Busamu	Akiramanu-Busamu		8.65784	4.42521	P	PPL	NG		30				0		319	Africa/Lagos	2021-03-19
