2322480	Tamigbe	Tamigbe	Tamegbe,Tamigbe	5.11367	5.85082	P	PPL	NG		36	10004			0		17	Africa/Lagos	2016-01-30
2322481	Tami	Tami		10.78333	7.45	P	PPL	NG		23	19004	KD0410		0		656	Africa/Lagos	2016-06-22
2322482	Tame	Tame		7.32771	10.07115	P	PPL	NG		43	35012			0		239	Africa/Lagos	2016-01-30
2322483	Tamburawa	Tamburawa		11.86927	8.53139	P	PPL	NG		29	20022	KN0909		0		454	Africa/Lagos	2016-06-22
2322484	Dan Tambuje	Dan Tambuje	Dan Tambuje,Tambuje	13.57521	5.38898	P	PPL	NG		51	608	60803		0		303	Africa/Lagos	2016-06-22
2322485	Tandigi	Tandigi		9.4414	6.18303	P	PPLQ	NG		31	27010			0		120	Africa/Lagos	2016-01-30
2322486	Tandi	Tandi		10.7571	9.93298	H	STM	NG		46				0		489	Africa/Lagos	2008-10-08
2322487	Tambona	Tambona		12.53333	4.11667	P	PPL	NG		40	506	50611		0		207	Africa/Lagos	2016-06-22
2322488	Tambo-Boka	Tambo-Boka		12.83751	4.01218	P	PPL	NG		40	502	50203		0		236	Africa/Lagos	2016-06-22
2322489	Tambo	Tambo		13.16107	4.35875	P	PPL	NG		40	502	50201		0		217	Africa/Lagos	2016-06-22
2322490	Tambu	Tambu	Tambo,Tambu	12.97815	8.25194	P	PPL	NG		24	410	41004		0		463	Africa/Lagos	2016-06-22
2322492	Tambila	Tambila		10.16543	9.28774	P	PPL	NG		46	5018	BA1804		0		747	Africa/Lagos	2016-06-22
2322493	Tambes	Tambes	Tambes,Tambus	9.37887	9.41171	P	PPL	NG		49	32013			0		1214	Africa/Lagos	2016-02-06
2322494	Tambe Manga	Tambe Manga	Tambe Manga,Tambua	9.54716	12.34679	P	PPL	NG		35	2004			0		179	Africa/Lagos	2022-11-11
2322495	Tambuwal	Tambuwal	Tambawal,Tambawel,Tambuwal	12.40592	4.64605	P	PPLA2	NG		51	618	61811		20932		261	Africa/Lagos	2016-06-22
2322496	River Tambari	River Tambari	River Tambari,Tambari	7.1111	10.44613	H	STM	NG		43				0		213	Africa/Lagos	2015-03-08
2322497	Tambal	Tambal		11.51667	9.9	P	PPL	NG		46	5016	BA1602		0		402	Africa/Lagos	2016-06-22
2322498	Tambaji	Tambaji		10.38354	6.66041	P	PPL	NG		31	27022			0		413	Africa/Lagos	2016-01-30
2322499	Tambajam	Tambajam		9.17785	12.81663	P	PPL	NG		35	2002			0		241	Africa/Lagos	2019-12-03
2322500	Tamba	Tamba		11.04489	8.87772	P	PPL	NG		46	5015	BA1508		0		686	Africa/Lagos	2016-06-22
2322501	Tamati	Tamati		10.25218	12.95395	T	HLLS	NG		35				0		741	Africa/Lagos	2009-03-05
2322502	Tamati	Tamati		10.26459	12.9601	P	PPL	NG		35	2007			0		578	Africa/Lagos	2016-01-30
2322503	Tamaru	Tamaru		11.39439	8.64774	P	PPL	NG		29	20033	KN2303		0		601	Africa/Lagos	2016-06-22
2322504	Tamarra	Tamarra	Tamarra,Tumarra	9.12288	8.63629	P	PPL	NG		56	26013			0		581	Africa/Lagos	2016-02-06
2322505	Tamarke	Tamarke		11.51839	7.56008	P	PPL	NG		24	401	40104		0		638	Africa/Lagos	2016-06-22
2322506	Tamana	Tamana		11.21074	11.18632	P	PPL	NG		55				0		412	Africa/Lagos	2014-04-06
2322507	Tammah	Tammah	Tamaha,Tammah	8.56158	7.72434	P	PPL	NG		56	26009			0		304	Africa/Lagos	2023-02-11
2322508	Tama	Tama		12.60819	7.91541	P	PPL	NG		24	405	40510		0		525	Africa/Lagos	2016-06-22
2322509	Tama	Tama		10.3141	12.06185	P	PPL	NG		27	112	11203		0		584	Africa/Lagos	2016-06-22
2322510	River Tam	River Tam	River Tam	7.82721	11.65958	H	STM	NG		43				0		296	Africa/Lagos	2023-02-11
2322511	Tam	Tam	River Tam,RiverTam,Tam	8.83147	8.77818	H	STM	NG		00				0		263	Africa/Lagos	2022-05-22
2322512	Talwa Hill	Talwa Hill	Talwa Hill	10.50638	9.77217	T	HLL	NG		46	5002	BA0208		0		589	Africa/Lagos	2018-12-04
2322513	Talum	Talum	River Talum,RiverTalum,Talum	9.74915	11.98547	H	STM	NG		35				0		191	Africa/Lagos	2022-11-11
2322514	Talum	Talum	Talum	9.75	11	P	PPL	NG		55	16003			0		314	Africa/Lagos	2016-10-08
2322515	Talontan	Talontan		7.62387	3.95458	P	PPL	NG		32	31002			0		276	Africa/Lagos	2022-06-18
2322516	Tuluka	Tuluka	Taloka,Taluka,Tuluka	13.44703	5.69633	P	PPL	NG		51	605	60504		0		280	Africa/Lagos	2016-06-22
2322517	Talo	Talo		10.0185	8.57183	P	PPL	NG		23	19014	KD1403		0		799	Africa/Lagos	2016-06-22
2322518	Talli	Talli		8.86375	11.44964	P	PPL	NG		43	35015			0		238	Africa/Lagos	2016-01-30
2322519	Talkwa	Talkwa		10.54365	12.18815	P	PPL	NG		27	112	11211		0		795	Africa/Lagos	2016-06-22
2322520	Taljuwa	Taljuwa		12.79791	11.02557	P	PPL	NG		44	709	70906		0		341	Africa/Lagos	2016-06-22
2322521	River Talita	River Talita	Aboto Creek,River Talita	6.3117	4.82049	H	STM	NG		00				0		8	Africa/Lagos	2020-01-08
2322522	Taliaji	Taliaji	Taliaji	10.4112	10.61247	P	PPL	NG		46	5013	BA1309		0		386	Africa/Lagos	2016-06-22
2322523	Tali	Tali		10.14482	12.30547	P	PPL	NG		35	2005			0		579	Africa/Lagos	2016-01-30
2322524	Tali	Tali		8.83381	12.49578	P	PPL	NG		35	2002			0		409	Africa/Lagos	2016-01-30
2322525	Talgaram Hill	Talgaram Hill	Talgaram Hill	9.97128	9.5172	T	HLL	NG		46	5006	BA0611		0		744	Africa/Lagos	2016-06-22
2322526	Chappal Tale	Chappal Tale	Chappal Tale	7.3591	11.59401	T	MT	NG		43	35004			0		1201	Africa/Lagos	2023-02-11
2322527	Talbunduli Hill	Talbunduli Hill	Talbunduli Hill	9.97636	9.52649	T	HLL	NG		46	5006	BA0611		0		671	Africa/Lagos	2016-06-22
2322528	Talaba	Talaba	Talaba,Talba	13.45888	4.84379	P	PPL	NG		51	619	61910		0		250	Africa/Lagos	2016-06-22
2322529	Talata Mafara	Talata Mafara	Talata Mafara	12.56841	6.06225	P	PPLA2	NG		57	812	81201		39045		316	Africa/Lagos	2016-06-22
2322530	Talata	Talata		11.91338	4.14933	P	PPL	NG		40	518	51811		0		176	Africa/Lagos	2016-06-22
2322531	Talasse	Talasse	Tailase,Talasse,Tallasa,Tallase	9.96843	11.67945	P	PPLA2	NG		55	16002			0		297	Africa/Lagos	2016-01-30
2322532	Talan Dadi Hill	Talan Dadi Hill	Talan Dadi Hill	10.21435	9.85	T	HLL	NG		46	5002	BA0206		0		618	Africa/Lagos	2018-12-04
2322533	Talailu	Talailu		7.70977	11.78721	T	HLL	NG		35	2019			0		306	Africa/Lagos	2023-02-11
2322534	Talagbene	Talagbene	Talagbene,Taragbeni	6.28374	5.11213	P	PPL	NG		37	12015			0		19	Africa/Lagos	2016-01-30
2322535	Talagala	Talagala		11.22824	12.31561	P	PPL	NG		27	107	10709		0		443	Africa/Lagos	2016-06-22
2322536	Talabani	Talabani		13.51667	4.75	P	PPL	NG		51	606	60603		0		244	Africa/Lagos	2016-06-22
2322537	Tal	Tal	Tal	9.81926	11.17147	P	PPL	NG		55	16003			0		572	Africa/Lagos	2022-11-11
2322538	Takworiki	Takworiki	Takworiki,Tugwa	8.62217	7.32536	P	PPL	NG		11	15004			0		324	Africa/Lagos	2023-02-11
2322539	Takwasa	Takwasa		12.55624	8.89245	P	PPL	NG		39	18004	JI0211		0		394	Africa/Lagos	2016-06-22
2322540	River Takwami	River Takwami	River Takwami,Takwami	11.88535	8.36339	H	STM	NG		29				0		448	Africa/Lagos	2012-01-18
2322541	Takwa Hill	Takwa Hill		8.66267	8.08196	T	HLL	NG		56	26007			0		629	Africa/Lagos	2023-04-05
2322542	Tekpagi	Tekpagi	Takwagi,Tekpagi	9.20277	5.39578	P	PPL	NG		31	27017			0		149	Africa/Lagos	2022-12-20
2322543	Takuti	Takuti	Takunti,Takuti	9.18015	6.53668	P	PPL	NG		31	27001			0		241	Africa/Lagos	2016-01-30
2322544	Takuri	Takuri		12.58353	9.04737	P	PPL	NG		39	18030	JI2501		0		379	Africa/Lagos	2016-06-22
2322545	Takura	Takura	Takura	8.81645	6.83001	P	PPL	NG		11	15005			0		145	Africa/Lagos	2022-12-20
2322546	Taku-Oyo	Taku-Oyo	Taku Oyo,Taku-Oyo	8.03245	3.92869	P	PPL	NG		32	31016			0		315	Africa/Lagos	2019-08-07
2322547	Takumpara	Takumpara	Takumpara,Takunpara	9.26974	6.58791	P	PPL	NG		31	27019			0		238	Africa/Lagos	2016-01-30
2322548	Takunda	Takunda		8.88241	6.89795	P	PPL	NG		11	15005			0		149	Africa/Lagos	2022-12-20
2322549	Takumpata	Takumpata	Mekira,Takumpata,Takun Pata	9.55551	6.19492	P	PPL	NG		31	27025			0		154	Africa/Lagos	2016-01-30
2322550	Takumena	Takumena		7.54029	6.72245	P	PPL	NG		41	23004			0		45	Africa/Lagos	2016-01-30
2322551	Takuma	Takuma	Takuma	9.33484	5.232	P	PPL	NG		31	27017			0		109	Africa/Lagos	2022-12-20
2322552	Takum	Takum		7.26667	9.98333	P	PPL	NG		26				24822		256	Africa/Lagos	2013-05-18
2322553	Takulashi Buladunya	Takulashi Buladunya		10.79442	12.75042	P	PPL	NG		27	106	10610		0		450	Africa/Lagos	2016-06-22
2322554	Takula	Takula		8.84222	11.68077	P	PPL	NG		43	35016			0		541	Africa/Lagos	2016-01-30
2322555	Taksawat	Taksawat		9.78333	10.41667	P	PPL	NG		46	5001	BA0108		0		358	Africa/Lagos	2016-06-22
2322556	Taksak	Taksak		10.66253	11.95817	P	PPL	NG		27	105	10504		0		570	Africa/Lagos	2016-06-22
2322557	Takpani	Takpani		12.4516	6.58642	P	PPL	NG		57	808	80808		0		424	Africa/Lagos	2016-06-22
2322558	Takoki	Takoki		12.4723	6.13697	P	PPL	NG		57	812	81207		0		343	Africa/Lagos	2016-06-22
2322559	Tako	Tako		8.54913	4.38959	P	PPL	NG		30	24001			0		353	Africa/Lagos	2021-03-13
2322560	Takko	Takko		10.38333	7.1	P	PPL	NG		23	19002	KD0201		0		522	Africa/Lagos	2016-06-22
2322561	Taki	Taki	Taki	9.63354	9.93803	P	PPL	NG		46	5017	BA1710		0		704	Africa/Lagos	2016-06-22
2322562	Taki	Taki		8.34215	6.15342	P	PPL	NG		41	23010			0		271	Africa/Lagos	2021-10-06
2322563	Takete-Ide	Takete-Ide	Takete,Takete Ide,Takete-Ide,Taketi	8.16777	6.02289	P	PPL	NG		41	23013			0		297	Africa/Lagos	2021-10-06
2322564	Takete	Takete	Takate,Takete	8.15515	5.80805	P	PPL	NG		41	23013			0		305	Africa/Lagos	2021-10-06
2322565	Takete	Takete	Takefi,Takete,Taketi	7.71213	6.89953	P	PPL	NG		41	23004			0		146	Africa/Lagos	2016-01-30
2322566	Takatuku	Takatuku		12.88442	5.17852	P	PPL	NG		51	602	60209		0		306	Africa/Lagos	2016-06-22
2322567	Takatsaba	Takatsaba		13.13333	4.55	P	PPL	NG		51	601	60109		0		245	Africa/Lagos	2016-06-22
2322568	Takaskara Hills	Takaskara Hills		10.97869	13.69214	T	HLLS	NG		27				0		651	Africa/Lagos	2008-05-08
2322569	Takasaba	Takasaba		12.29436	6.82028	P	PPL	NG		57	808	80802		0		435	Africa/Lagos	2016-06-22
2322570	Takasaba	Takasaba		12.12557	5.30463	P	PPL	NG		57	806	80603		0		254	Africa/Lagos	2016-06-22
2322571	Takasa	Takasa		12.25646	6.42014	P	PPL	NG		57	810	81010		0		424	Africa/Lagos	2016-06-22
2322572	Takari Fulani	Takari Fulani		12.43411	4.5046	P	PPL	NG		40	510	51004		0		257	Africa/Lagos	2018-05-09
2322573	Takarda	Takarda		12.78353	9.62992	P	PPL	NG		39	18023	JI2004		0		361	Africa/Lagos	2016-06-22
2322574	Takara	Takara		12.44532	10.44524	P	PPL	NG		39	18005	JI1010		0		355	Africa/Lagos	2016-06-22
2322575	Takar	Takar		12.37241	8.57573	P	PPL	NG		29	20023	KN0807		0		420	Africa/Lagos	2016-06-22
2322576	Takande	Takande		9.26309	12.51137	P	PPL	NG		35	2004			0		171	Africa/Lagos	2019-12-03
2322577	Takan	Takan		8.86589	11.93607	P	PPL	NG		35	2012			0		426	Africa/Lagos	2016-01-30
2322578	Takan	Takan		8.59544	4.11717	P	PPL	NG		32	31028			0		365	Africa/Lagos	2021-03-13
2322579	Takambul	Takambul		7.13331	8.66736	P	PPL	NG		26	7010			0		104	Africa/Lagos	2016-01-30
2322580	Takalmawa	Takalmawa		12.65	5.06667	P	PPL	NG		51	614	61402		0		260	Africa/Lagos	2016-06-22
2322581	Takalafiya	Takalafiya	Takalafiya	8.03229	10.71113	T	MT	NG		43	35002			0		378	Africa/Lagos	2018-12-04
2322582	Takalafiya	Takalafiya		12.15478	9.75759	P	PPL	NG		39	18014	JI2202		0		369	Africa/Lagos	2016-06-22
2322583	Takalafiya	Takalafiya		10.98333	4.8	P	PPL	NG		40	517	51706		0		173	Africa/Lagos	2016-06-22
2322584	Takalafiya	Takalafiya	Takalafiya	10.10389	10.21287	P	PPL	NG		46	5001	BA0103		0		470	Africa/Lagos	2016-06-22
2322585	Takalafiya	Takalafiya	Danguso,Takalafiya	9.0495	6.61959	P	PPL	NG		31	27012			0		195	Africa/Lagos	2016-01-30
2322586	Takalafiya	Takalafiya	Salawu,Takalafiya	9.00556	6.67298	P	PPL	NG		31	27012			0		205	Africa/Lagos	2016-01-30
2322587	Bunza	Bunza	Bunza,Takalafian Bunza	12.08821	4.0152	P	PPLA2	NG		40	507	50701		0		193	Africa/Lagos	2016-06-22
2322588	Takalafia	Takalafia		11.18272	3.98359	P	PPL	NG		40	505	50505		0		246	Africa/Lagos	2016-06-22
2322589	Takalafia	Takalafia		10.96312	8.37557	P	PPL	NG		23	19015	KD1501		0		698	Africa/Lagos	2016-06-22
2322590	Taka Lafia	Taka Lafia	Taka Lafia,Takalafiya	11.96017	4.08176	P	PPL	NG		40	518	51804		0		184	Africa/Lagos	2016-06-22
2322591	Takala	Takala		12.37169	13.62386	P	PPL	NG		27	123	12311		0		296	Africa/Lagos	2016-06-22
2322592	Takai	Takai		11.57569	9.1088	P	PPLA2	NG		29	20002	KN3709		10748		458	Africa/Lagos	2016-06-22
2322593	Taka Fulani	Taka Fulani		8.59936	10.67822	P	PPL	NG		43	35005			0		144	Africa/Lagos	2016-01-30
2322594	Takabundu	Takabundu		10.20818	9.30895	P	PPL	NG		46	5018	BA1804		0		758	Africa/Lagos	2016-06-22
2322595	Takabawa	Takabawa		12.50325	7.41308	P	PPL	NG		24	432	43208		0		568	Africa/Lagos	2016-06-22
2322596	Tajiri Kila	Tajiri Kila		8.71672	12.46238	P	PPL	NG		35	2008			0		399	Africa/Lagos	2016-01-30
2322597	Tajiri	Tajiri		12.62613	9.76784	P	PPL	NG		39	18023	JI2005		0		358	Africa/Lagos	2016-06-22
2322598	Tajimi	Tajimi		8.02022	6.60717	P	PPL	NG		41	23012			0		302	Africa/Lagos	2021-12-15
2322599	Tagimba	Tagimba	Tagimba,Tajimba	13.59047	4.77955	P	PPL	NG		51	619	61907		0		273	Africa/Lagos	2016-06-22
2322600	Tajan Kasa	Tajan Kasa		9.52514	8.55109	P	PPL	NG		23	19007	KD0702		0		595	Africa/Lagos	2016-06-22
2322601	Taiye	Taiye		7.93402	4.49535	P	PPL	NG		42	30029			0		429	Africa/Lagos	2022-06-18
2322602	Taiwo Olobi	Taiwo Olobi		7.51667	3.93333	P	PPL	NG		32	31002			0		213	Africa/Lagos	2016-01-30
2322603	Taiwo	Taiwo		7.96826	3.98697	P	PPL	NG		32	31003			0		304	Africa/Lagos	2022-06-18
2322604	Taiwo	Taiwo		7.94876	4.00933	P	PPL	NG		32	31003			0		305	Africa/Lagos	2022-06-18
2322605	Taiwo	Taiwo		7.14682	3.08264	P	PPL	NG		16	28004			0		156	Africa/Lagos	2019-08-07
2322606	Tainho	Tainho	Tainho	8.99699	11.71978	P	PPL	NG		43	35016			0		582	Africa/Lagos	2016-08-03
2322607	Tailafia	Tailafia		12.80254	9.02281	P	PPL	NG		39	18004	JI0206		0		385	Africa/Lagos	2016-06-22
2322608	Taifir	Taifir		9.17939	8.30595	P	PPL	NG		56	26001			0		493	Africa/Lagos	2016-01-30
2322609	Tahum	Tahum		10.73549	13.53308	P	PPL	NG		35	2010			0		803	Africa/Lagos	2016-01-30
2322610	Tahiri	Tahiri		9.25502	7.01004	P	PPL	NG		31				0		258	Africa/Lagos	2015-08-07
2322611	Tahembe	Tahembe		7.32725	8.60683	P	PPL	NG		26	7010			0		138	Africa/Lagos	2016-01-30
2322612	Tahau	Tahau	Tahau	9.51206	12.16527	P	PPL	NG		35	2001			0		144	Africa/Lagos	2022-11-11
2322613	Taharina	Taharina		10.22999	11.60561	P	PPL	NG		55	16011			0		216	Africa/Lagos	2016-01-30
2322614	Tahamba	Tahamba		7.14158	8.55259	P	PPL	NG		26	7010			0		106	Africa/Lagos	2016-01-30
2322615	Tagza	Tagza	Tagza	10.41704	12.05009	T	HLL	NG		27	112	11203		0		603	Africa/Lagos	2018-12-04
2322616	Tagwur	Tagwur		9.88333	10.03333	P	PPL	NG		46	5001	BA0108		0		585	Africa/Lagos	2016-06-22
2322617	Tagwona	Tagwona		12.60375	10.17607	P	PPL	NG		39	18017	JI2109		0		354	Africa/Lagos	2016-06-22
2322618	River Tagwaye	River Tagwaye		10.79419	8.66067	H	STM	NG		23				0		661	Africa/Lagos	2009-05-11
2322619	Tagwaye	Tagwaye		12.45224	9.05039	P	PPL	NG		39	18024	JI0810		0		381	Africa/Lagos	2016-06-22
2322620	Tagwaye	Tagwaye		11.3577	10.1664	P	PPL	NG		46	5009	BA0903		0		470	Africa/Lagos	2016-06-22
2322621	Tagwaye	Tagwaye		10.78061	8.59818	P	PPL	NG		23				0		748	Africa/Lagos	2009-05-11
2322622	Tagwaye	Tagwaye		10.50445	7.33818	P	PPL	NG		23	19004	KD0409		0		585	Africa/Lagos	2016-06-22
2322623	Tagwaye	Tagwaye		10.26636	8.56882	P	PPL	NG		23	19017	KD1707		0		827	Africa/Lagos	2016-06-22
2322624	Tagwayan Marke	Tagwayan Marke		11.79255	7.84232	P	PPL	NG		24	417	41703		0		565	Africa/Lagos	2016-06-22
2322625	Tagwar	Tagwar	Tagwai,Tagwar,Takwa	8.67297	7.31837	P	PPL	NG		11	15004			0		322	Africa/Lagos	2023-02-11
2322626	Tagudama	Tagudama		10.75486	8.3059	P	PPL	NG		23	19015	KD1505		0		721	Africa/Lagos	2016-06-22
2322627	Tagoshe	Tagoshe		11.03344	13.73641	P	PPL	NG		27	111	11110		0		965	Africa/Lagos	2016-06-22
2322628	Tagkaw	Tagkaw	Tagkaw,Takau	13.52383	4.82909	P	PPL	NG		51	619	61904		0		241	Africa/Lagos	2016-06-22
2322629	Tagimba	Tagimba	El Tagimba,Tagimba,Yatagimba,Yatamgimba	13.70804	4.5998	P	PPL	NG		51	606	60609		0		275	Africa/Lagos	2016-06-22
2322630	Tagima	Tagima		8.95849	11.64236	P	PPL	NG		43	35016			0		536	Africa/Lagos	2016-01-30
2322631	Tagbari	Tagbari		9.69763	6.85809	P	PPL	NG		31	27018			0		399	Africa/Lagos	2016-01-30
2322632	Tagau	Tagau		12.74118	11.54391	P	PPL	NG		44	702	70209		0		336	Africa/Lagos	2016-06-22
2322633	Tagaramta	Tagaramta	Tagaramta,Tangaramta	10.48826	12.13263	P	PPL	NG		27	112	11207		0		724	Africa/Lagos	2016-06-22
2322634	Tagama	Tagama		12.80551	10.66032	P	PPL	NG		44	701	70110		0		347	Africa/Lagos	2016-06-22
2322635	Tagali	Tagali		12.8127	10.61676	P	PPL	NG		44	701	70110		0		348	Africa/Lagos	2016-06-22
2322636	Tagadi	Tagadi		12.07537	4.96659	P	PPL	NG		57	806	80601		0		226	Africa/Lagos	2016-06-22
2322637	Tagadi	Tagadi		11.97255	5.05359	P	PPL	NG		57	806	80601		0		255	Africa/Lagos	2016-06-22
2322638	Taga	Taga		7.09649	8.62839	P	PPL	NG		26	7010			0		87	Africa/Lagos	2016-01-30
2322639	Tafon	Tafon		8.02976	4.31874	P	PPL	NG		32	31033			0		352	Africa/Lagos	2020-03-07
2322640	Tafoki	Tafoki		11.62057	7.28106	P	PPL	NG		24	413	41308		0		668	Africa/Lagos	2016-06-22
2322641	Tafoa	Tafoa		12.55911	10.60617	P	PPL	NG		44	709	70904		0		351	Africa/Lagos	2016-06-22
2322642	Tafiyau	Tafiyau	Tafiyau,Unguwan Tafiyau	10.74328	8.20831	P	PPL	NG		23	19015	KD1511		0		692	Africa/Lagos	2016-06-22
2322643	Tafingarda	Tafingarda	Tafingarda,Tungan Garda	10.80804	10.32898	P	PPL	NG		46	5008	BA0801		0		487	Africa/Lagos	2016-06-22
2322644	Tafida Gwani	Tafida Gwani	Tafida Gwani	8.23351	11.11282	P	PPL	NG		43	35002			0		295	Africa/Lagos	2022-11-11
2322645	Tafida	Tafida		8.33078	12.18249	P	PPL	NG		35	2003			0		793	Africa/Lagos	2022-11-11
2322646	Tafi	Tafi		6.4045	3.07209	P	PPL	NG		05	25006			0		8	Africa/Lagos	2016-01-30
2322647	Tafe	Tafe		10.17667	12.17233	P	PPL	NG		35				0		491	Africa/Lagos	2008-09-11
2322648	Taffa	Taffa		9.13989	6.1742	P	PPL	NG		31	27008			0		89	Africa/Lagos	2016-01-30
2322649	Tafashiya	Tafashiya		12.50404	7.80661	P	PPL	NG		24	420	42009		0		569	Africa/Lagos	2016-06-22
2322650	Tafasha	Tafasha		12.86512	4.7024	P	PPL	NG		40	504	50406		0		244	Africa/Lagos	2016-06-22
2322651	Tafawa Balewa	Tafawa Balewa	Tafawa Balewa	9.76017	9.55172	P	PPLA2	NG		46	5017	BA1716		0		655	Africa/Lagos	2016-06-22
2322652	Tafarka	Tafarka		12.75592	4.81628	P	PPL	NG		51	623	62308		0		247	Africa/Lagos	2016-06-22
2322653	Tafari Hill	Tafari Hill	Tafari Hill	7.56179	11.16945	T	MT	NG		43	35004			0		896	Africa/Lagos	2023-06-14
2322654	Tafari	Tafari		8.60767	11.73652	P	PPL	NG		43	35002			0		1311	Africa/Lagos	2016-01-30
2322655	River Tafan	River Tafan	River Tafan,Tafan	7.36981	10.23739	H	STM	NG		43				0		156	Africa/Lagos	2015-03-08
2322656	Tafan	Tafan	Nafam,Tafan	9.61916	8.97273	P	PPL	NG		49	32001			0		1241	Africa/Lagos	2016-01-30
2322657	Tafan	Tafan	Tafam,Tafan	9.52148	8.38796	P	PPL	NG		23	19007	KD0710		0		540	Africa/Lagos	2016-06-22
2322658	Tafam	Tafam		9.49328	8.42505	P	PPL	NG		23	19007	KD0702		0		534	Africa/Lagos	2016-06-22
2322659	Tafa	Tafa		8.42892	4.39664	P	PPL	NG		30	24001			0		349	Africa/Lagos	2020-03-07
2322660	Taegh	Taegh		7.17388	8.59418	P	PPL	NG		26	7010			0		113	Africa/Lagos	2016-01-30
2322661	Tadwea	Tadwea		12.36667	8.68333	P	PPL	NG		29	20023	KN0808		0		424	Africa/Lagos	2016-06-22
2322662	Tadurga	Tadurga		11.54176	5.3612	P	PPL	NG		40	521	52109		0		416	Africa/Lagos	2016-06-22
2322663	Tadnim	Tadnim	Tadnim	9.61568	9.79796	P	PPL	NG		46	5003	BA0305		0		576	Africa/Lagos	2016-06-22
2322664	Tading Ngurore	Tading Ngurore	Grori,Gurore,Tading Ngurore	8.55114	11.86413	P	PPL	NG		35	2003			0		677	Africa/Lagos	2016-01-30
2322665	Tade	Tade		7.4201	3.75143	P	PPL	NG		32	31014			0		168	Africa/Lagos	2020-06-10
2322666	Tadali	Tadali		10.35188	5.62052	P	PPL	NG		31	27011			0		318	Africa/Lagos	2016-01-30
2322667	Tadagona	Tadagona		9.33909	6.18413	P	PPL	NG		31	27010			0		97	Africa/Lagos	2016-01-30
2322668	Tachigi	Tachigi	Tachigi	8.94012	6.16989	P	PPL	NG		31	27010			0		200	Africa/Lagos	2022-12-20
2322669	Tachiawa	Tachiawa		12.68006	8.11163	P	PPL	NG		24	415	41503		0		527	Africa/Lagos	2016-06-22
2322670	Tabu Station	Tabu Station	Tabu,Tabu Station	9.50074	5.54789	S	RSTN	NG		31	27013			0		152	Africa/Lagos	2016-01-30
