7100153	Okporo Camp	Okporo Camp		5.41763	6.42894	P	PPL	NG		36	10011			0		23	Africa/Lagos	2016-01-30
7100154	Umuolo	Umuolo		5.4284	6.4871	P	PPL	NG		36	10011			0		9	Africa/Lagos	2016-01-30
7100155	Udhedhe	Udhedhe		5.4191	6.48111	P	PPL	NG		36	10011			0		9	Africa/Lagos	2016-01-30
7100156	Egode Camp	Egode Camp		5.36882	6.49064	P	PPL	NG		36	10011			0		16	Africa/Lagos	2016-01-30
7100157	Iyedame	Iyedame		5.38709	6.45108	P	PPL	NG		36	10011			0		20	Africa/Lagos	2016-01-30
7100158	Itebiege	Itebiege		5.39068	6.45325	P	PPL	NG		36	10011			0		22	Africa/Lagos	2016-01-30
7100159	Okube Station	Okube Station		5.36991	6.3519	P	PPL	NG		36	10011			0		15	Africa/Lagos	2016-01-30
7100160	Asafo	Asafo		5.36835	6.34161	P	PPL	NG		36	10011			0		20	Africa/Lagos	2016-01-30
7100161	Egbeme	Egbeme		5.36438	6.34156	P	PPL	NG		36	10011			0		18	Africa/Lagos	2016-01-30
7100162	Upude	Upude		5.38091	6.31739	P	PPL	NG		36	10010			0		15	Africa/Lagos	2016-01-30
7100163	Aderie	Aderie		5.36797	6.3197	P	PPL	NG		36	10010			0		16	Africa/Lagos	2016-01-30
7100164	Awopaka	Awopaka		5.36486	6.30946	P	PPL	NG		36	10010			0		17	Africa/Lagos	2016-01-30
7100165	Edherie	Edherie		5.37774	6.31611	P	PPL	NG		36	10010			0		26	Africa/Lagos	2016-01-30
7100166	Ewhopaka	Ewhopaka		5.37505	6.31319	P	PPL	NG		36	10010			0		24	Africa/Lagos	2016-01-30
7100180	Umuti	Umuti		5.53628	6.52647	P	PPL	NG		36	10011			0		17	Africa/Lagos	2016-01-30
7100181	Osutu	Osutu		5.52961	6.52538	P	PPL	NG		36	10011			0		9	Africa/Lagos	2016-01-30
7100182	Ewhogu	Ewhogu		5.52768	6.51158	P	PPL	NG		36	10011			0		30	Africa/Lagos	2016-01-30
7100183	Azuebor	Azuebor		5.52675	6.52499	P	PPL	NG		36	10011			0		9	Africa/Lagos	2016-01-30
7100184	Obodo-Ichekere-Aku	Obodo-Ichekere-Aku		5.52419	6.52507	P	PPL	NG		36	10011			0		9	Africa/Lagos	2016-01-30
7100185	Isafa	Isafa		5.54062	6.5505	P	PPL	NG		50	33016			0		21	Africa/Lagos	2016-01-30
7100186	Ughelli	Ughelli		5.37142	6.30898	P	PPL	NG		36	10010			0		18	Africa/Lagos	2016-01-30
7100187	Okpare	Okpare		5.37416	6.29997	P	PPL	NG		36	10010			0		26	Africa/Lagos	2016-01-30
7100188	Aberu	Aberu		5.36514	6.29633	P	PPL	NG		36	10010			0		19	Africa/Lagos	2016-01-30
7100189	Adaiwai	Adaiwai		5.3953	6.47714	P	PPL	NG		36	10011			0		9	Africa/Lagos	2016-01-30
7100190	Warri	Warri		5.33965	6.49413	P	PPL	NG		36	10011			0		15	Africa/Lagos	2016-01-30
7100191	Ntezi Camp	Ntezi Camp		5.33459	6.37168	P	PPL	NG		36	10011			0		20	Africa/Lagos	2016-01-30
7100192	Ase	Ase		5.33899	6.33183	P	PPL	NG		36	10010			0		10	Africa/Lagos	2016-01-30
7100193	Emadia	Emadia		5.34772	6.33948	P	PPL	NG		36	10011			0		10	Africa/Lagos	2016-01-30
7100194	Okpari	Okpari		5.34611	6.29709	P	PPL	NG		36	10010			0		14	Africa/Lagos	2016-01-30
7100195	Araya	Araya		5.35834	6.29199	P	PPL	NG		36	10010			0		16	Africa/Lagos	2016-01-30
7100196	Arayaokpare	Arayaokpare		5.3615	6.3003	P	PPL	NG		36	10010			0		22	Africa/Lagos	2016-01-30
7100197	Okpahwa	Okpahwa		5.35749	6.29723	P	PPL	NG		36	10010			0		12	Africa/Lagos	2016-01-30
7100198	Abero	Abero		5.3531	6.30181	P	PPL	NG		36	10010			0		15	Africa/Lagos	2016-01-30
7100199	Afiawa Lake	Afiawa Lake		5.35437	6.30648	P	PPL	NG		36	10010			0		12	Africa/Lagos	2016-01-30
7100200	Egbo	Egbo		5.35456	6.16231	P	PPL	NG		36	10010			0		15	Africa/Lagos	2016-01-30
7100201	Aworobia	Aworobia		5.32907	6.46595	P	PPL	NG		36	10011			0		8	Africa/Lagos	2016-01-30
7100202	Warri Irri	Warri Irri		5.32912	6.47818	P	PPL	NG		36	10011			0		8	Africa/Lagos	2016-01-30
7100203	Ekpeniwhare	Ekpeniwhare		5.31793	6.46798	P	PPL	NG		50				0		20	Africa/Lagos	2009-11-28
7100204	Samabn	Samabn		5.31491	6.45835	P	PPL	NG		50				0		18	Africa/Lagos	2009-11-28
7100205	Ofonibagha	Ofonibagha		5.31146	6.48115	P	PPL	NG		50				0		26	Africa/Lagos	2009-11-28
7100206	Osifo	Osifo		5.3116	6.4499	P	PPL	NG		50				0		26	Africa/Lagos	2009-11-28
7100207	Utuechi	Utuechi	Ekperiware,Utuechi	5.3134	6.49399	P	PPL	NG		50				0		33	Africa/Lagos	2012-01-21
7100208	Ofonibagha	Ofonibagha		5.31576	6.47412	P	PPL	NG		50				0		24	Africa/Lagos	2009-11-28
7100209	Osikenike	Osikenike		5.31401	6.45448	P	PPL	NG		50				0		16	Africa/Lagos	2009-11-28
7100210	Egbu	Egbu		5.32525	6.34987	P	PPL	NG		36	10011			0		10	Africa/Lagos	2016-01-30
7100211	Ewhoekone	Ewhoekone		5.31774	6.36776	P	PPL	NG		36	10011			0		8	Africa/Lagos	2016-01-30
7100212	Ewhoedafeimoni	Ewhoedafeimoni		5.3201	6.36417	P	PPL	NG		36	10011			0		14	Africa/Lagos	2016-01-30
7100213	Ewhoeviri	Ewhoeviri		5.32237	6.35992	P	PPL	NG		36	10011			0		12	Africa/Lagos	2016-01-30
7100214	Ewhoejomane	Ewhoejomane		5.32355	6.35761	P	PPL	NG		36	10011			0		11	Africa/Lagos	2016-01-30
7100215	Iwhrogboko	Iwhrogboko		5.32227	6.34071	P	PPL	NG		36	10011			0		7	Africa/Lagos	2016-01-30
7100216	Diori Camp	Diori Camp		5.3184	6.33698	P	PPL	NG		36				0		7	Africa/Lagos	2009-11-28
7100217	Duglas Camp	Duglas Camp		5.30632	6.33589	P	PPL	NG		50				0		20	Africa/Lagos	2009-11-28
7100218	Ekregbesi	Ekregbesi		5.31566	6.31413	P	PPL	NG		36	10010			0		17	Africa/Lagos	2016-01-30
7100219	Okekaro	Okekaro		5.31911	6.31531	P	PPL	NG		36	10010			0		25	Africa/Lagos	2016-01-30
7100220	Ekeregbesi	Ekeregbesi		5.31127	6.31021	P	PPL	NG		36	10010			0		17	Africa/Lagos	2016-01-30
7100221	Sapele	Sapele		5.32208	6.29496	P	PPL	NG		36	10010			0		16	Africa/Lagos	2016-01-30
7100222	Sapele	Sapele		5.31722	6.29992	P	PPL	NG		36	10010			0		12	Africa/Lagos	2016-01-30
7100223	Iwremero	Iwremero		5.30891	6.29907	P	PPL	NG		36	10010			0		24	Africa/Lagos	2016-01-30
7100224	Iwreurie	Iwreurie		5.31099	6.2926	P	PPL	NG		36	10010			0		13	Africa/Lagos	2016-01-30
7100225	Otoka	Otoka		5.31302	6.2892	P	PPL	NG		36	10010			0		12	Africa/Lagos	2016-01-30
7100226	Otude	Otude		5.32647	6.18926	P	PPL	NG		36	10010			0		14	Africa/Lagos	2016-01-30
7100227	Iku	Iku		5.30981	6.18143	P	PPL	NG		36	10010			0		13	Africa/Lagos	2016-01-30
7100228	Kolomi	Kolomi		5.30896	6.14465	P	PPL	NG		36	10010			0		8	Africa/Lagos	2016-01-30
7100229	Kuture	Kuture		5.31977	6.14343	P	PPL	NG		36	10010			0		15	Africa/Lagos	2016-01-30
7100230	Ufuomanefe	Ufuomanefe		5.32038	6.05175	P	PPL	NG		36	10019			0		12	Africa/Lagos	2016-01-30
7100231	Alabanisi	Alabanisi		5.32874	6.04962	P	PPL	NG		36	10019			0		9	Africa/Lagos	2016-01-30
7100232	Oguname	Oguname		5.33233	6.01148	P	PPL	NG		36	10020			0		19	Africa/Lagos	2016-01-30
7100233	Orere	Orere		5.31812	6.0019	P	PPL	NG		36	10020			0		15	Africa/Lagos	2016-01-30
7100234	Obotoke	Obotoke		5.321	6.25512	P	PPL	NG		36	10010			0		15	Africa/Lagos	2016-01-30
7100235	Saniagi Abueto	Saniagi Abueto		5.29456	6.42176	P	PPL	NG		50				0		25	Africa/Lagos	2009-11-28
7100236	Oye Camp I&II	Oye Camp I&II		5.28861	6.42578	P	PPL	NG		50				0		31	Africa/Lagos	2009-11-28
7100237	Ogbesu Camp I	Ogbesu Camp I		5.27912	6.4177	P	PPL	NG		50				0		21	Africa/Lagos	2009-11-28
7100238	Ogbesu Camp II	Ogbesu Camp II		5.27643	6.41676	P	PPL	NG		50				0		16	Africa/Lagos	2009-11-28
7100239	Ogbokiri	Ogbokiri		5.28526	6.41058	P	PPL	NG		50				0		16	Africa/Lagos	2009-11-28
7100240	Igule Erohwa	Igule Erohwa		5.29399	6.40949	P	PPL	NG		50				0		21	Africa/Lagos	2009-11-28
7100241	Kenan-Irri	Kenan-Irri	Cainnan,Kenan-Irri	5.30093	6.40373	P	PPL	NG		50				0		20	Africa/Lagos	2012-01-21
7100242	Ikpidiama	Ikpidiama	Igbidiama,Ikpidiama	5.30382	6.37862	P	PPL	NG		50				0		18	Africa/Lagos	2012-01-21
7100243	Isielo Camp	Isielo Camp		5.30084	6.38792	P	PPL	NG		50				0		18	Africa/Lagos	2009-11-28
7100244	Ewhoeghove	Ewhoeghove		5.29839	6.3755	P	PPL	NG		50				0		24	Africa/Lagos	2009-11-28
7100245	Osiobe Camp	Osiobe Camp		5.28389	6.36752	P	PPL	NG		50				0		19	Africa/Lagos	2009-11-28
7100246	Angbariama	Angbariama		5.30207	6.34028	P	PPL	NG		50				0		25	Africa/Lagos	2009-11-28
7100247	Ekorkore	Ekorkore		5.28257	6.33627	P	PPL	NG		50				0		28	Africa/Lagos	2009-11-28
7100248	Ogbiriasa Camp	Ogbiriasa Camp		5.29112	6.32036	P	PPL	NG		50				0		23	Africa/Lagos	2009-11-28
7100249	Obodangese	Obodangese		5.28725	6.31564	P	PPL	NG		50				0		15	Africa/Lagos	2009-11-28
7100250	Ogbudasa	Ogbudasa		5.28238	6.29992	P	PPL	NG		50				0		23	Africa/Lagos	2009-11-28
7100251	Opudunu Pond	Opudunu Pond		5.27672	6.32579	H	PND	NG		50				0		31	Africa/Lagos	2009-11-28
7100252	Iwele	Iwele		5.30183	6.30856	P	PPL	NG		36				0		23	Africa/Lagos	2009-11-28
7100253	Abari	Abari		5.27648	6.2809	P	PPL	NG		36	10010			0		16	Africa/Lagos	2016-01-30
7100254	Abake Camp	Abake Camp		5.27403	6.28075	P	PPL	NG		36	10010			0		16	Africa/Lagos	2016-01-30
7100255	Urhetse	Urhetse		5.28776	6.04849	P	PPL	NG		36	10019			0		18	Africa/Lagos	2016-01-30
7100256	Isoko Camp	Isoko Camp		5.25897	6.40005	P	PPL	NG		50				0		28	Africa/Lagos	2009-11-28
7100257	Cameroun-Gbene	Cameroun-Gbene		5.25066	6.37191	P	PPL	NG		50				0		8	Africa/Lagos	2009-11-28
7100258	Odiowe-Gbene	Odiowe-Gbene		5.25425	6.34779	P	PPL	NG		50				0		25	Africa/Lagos	2009-11-28
7100259	Nakunue Gbene	Nakunue Gbene		5.25212	6.3578	P	PPL	NG		50				0		15	Africa/Lagos	2009-11-28
7100260	Aduku	Aduku		5.26619	6.29081	P	PPL	NG		52	6006			0		25	Africa/Lagos	2016-01-30
7100261	Ebelle Camp	Ebelle Camp		5.27025	6.28085	P	PPL	NG		36	10010			0		16	Africa/Lagos	2016-01-30
7100262	Perawari	Perawari		5.26751	6.28236	P	PPL	NG		36	10010			0		11	Africa/Lagos	2016-01-30
7100263	Asidani	Asidani	Asaba-Ase,Asidani	5.26402	6.28302	P	PPL	NG		36	10010			0		6	Africa/Lagos	2016-01-30
7100264	Iwhre-Olomoro	Iwhre-Olomoro		5.26473	6.16826	P	PPL	NG		36	10010			0		22	Africa/Lagos	2016-01-30
7100265	Ohori-Uvwedor	Ohori-Uvwedor		5.27393	6.08508	P	PPL	NG		36	10019			0		9	Africa/Lagos	2016-01-30
7100266	Anwor	Anwor		5.26893	6.03815	P	PPL	NG		36	10019			0		10	Africa/Lagos	2016-01-30
7100267	Uto-Arawarien	Uto-Arawarien		5.24988	6.01782	P	PPL	NG		36	10019			0		7	Africa/Lagos	2016-01-30
7100407	Abara Uno	Abara Uno		5.97185	6.61757	P	PPL	NG		36	10011			0		25	Africa/Lagos	2016-01-30
7100408	Abara	Abara		5.99115	6.61043	P	PPL	NG		36	10011			0		23	Africa/Lagos	2016-01-30
7100409	Obode	Obode		5.98728	6.6147	P	PPL	NG		36	10011			0		31	Africa/Lagos	2016-01-30
7100410	Ezute	Ezute		5.97603	6.62385	P	PPL	NG		36	10011			0		28	Africa/Lagos	2016-01-30
7100411	Kemerun	Kemerun		5.95192	6.60725	P	PPL	NG		36	10011			0		24	Africa/Lagos	2016-01-30
7100412	Obom Camp	Obom Camp		5.96332	6.64377	P	PPL	NG		36	10011			0		26	Africa/Lagos	2016-01-30
7100413	Abuato Confluence	Abuato Confluence		5.95929	6.6392	P	PPL	NG		36	10011			0		30	Africa/Lagos	2016-01-30
7100414	Abarra	Abarra		5.97541	6.70068	P	PPL	NG		36	10011			0		16	Africa/Lagos	2016-01-30
7100415	Abar-Ossimilli	Abar-Ossimilli		5.9558	6.6951	P	PPL	NG		36	10011			0		25	Africa/Lagos	2016-01-30
7100416	Osi Mili	Osi Mili		5.94262	6.69494	P	PPL	NG		36	10011			0		16	Africa/Lagos	2016-01-30
7100417	Akili-Ozizor	Akili-Ozizor		5.98766	6.7344	P	PPL	NG		25	4016			0		22	Africa/Lagos	2016-01-30
7100418	Ochuche-Umuodo	Ochuche-Umuodo		5.95006	6.73006	P	PPL	NG		25	4016			0		24	Africa/Lagos	2016-01-30
7100419	Ossomari	Ossomari		5.93579	6.69037	P	PPL	NG		36	10011			0		26	Africa/Lagos	2016-01-30
7100420	Omoaokogbo	Omoaokogbo		5.91068	6.69951	P	PPL	NG		25	4016			0		16	Africa/Lagos	2016-01-30
7100421	Azogba	Azogba		5.90277	6.68975	P	PPL	NG		25				0		19	Africa/Lagos	2009-11-28
7100422	Awulu	Awulu		5.90292	6.68843	P	PPL	NG		25				0		19	Africa/Lagos	2009-11-28
7100423	Mili Uru	Mili Uru		5.8985	6.68587	P	PPL	NG		25				0		21	Africa/Lagos	2009-11-28
7100424	Agwe	Agwe		5.88997	6.68579	P	PPL	NG		25	4016			0		17	Africa/Lagos	2016-01-30
7100425	Obe Otwu	Obe Otwu		5.88912	6.66781	P	PPL	NG		36	10011			0		18	Africa/Lagos	2016-01-30
7100426	Okumemede	Okumemede		5.92525	6.67385	P	PPL	NG		36	10011			0		24	Africa/Lagos	2016-01-30
7100427	Asaba-Utchi	Asaba-Utchi		5.93324	6.66905	P	PPL	NG		36	10011			0		26	Africa/Lagos	2016-01-30
7100428	Ogbete	Ogbete		5.91447	6.64431	P	PPL	NG		36	10011			0		30	Africa/Lagos	2016-01-30
7100429	Umuobhi	Umuobhi		5.90641	6.66695	P	PPL	NG		36	10011			0		19	Africa/Lagos	2016-01-30
7100430	Umueze-Inyi	Umueze-Inyi		5.90432	6.61167	P	PPL	NG		36	10011			0		25	Africa/Lagos	2016-01-30
7100431	Umuoga Yam	Umuoga Yam		5.88726	6.6057	P	PPL	NG		36	10011			0		24	Africa/Lagos	2016-01-30
7100432	Umueche	Umueche		5.89339	6.5795	P	PPL	NG		36	10011			0		30	Africa/Lagos	2016-01-30
7100433	Iselebegu-Isagu	Iselebegu-Isagu		5.94021	6.58058	P	PPL	NG		36	10011			0		31	Africa/Lagos	2016-01-30
7100434	Onuiyi Isiagu	Onuiyi Isiagu		5.92269	6.54694	P	PPL	NG		36	10011			0		28	Africa/Lagos	2016-01-30
7100435	Umueze	Umueze		5.94169	6.5091	P	PPL	NG		36	10011			0		31	Africa/Lagos	2016-01-30
7100436	Ezeagba Camp	Ezeagba Camp		5.86718	6.53484	P	PPL	NG		36	10011			0		30	Africa/Lagos	2016-01-30
7100437	Ugboaba Camp	Ugboaba Camp		5.8585	6.53189	P	PPL	NG		36	10011			0		25	Africa/Lagos	2016-01-30
7100438	Ozala Camp	Ozala Camp		5.8516	6.53034	P	PPL	NG		36	10011			0		28	Africa/Lagos	2016-01-30
7100439	Akpaekwe Camp	Akpaekwe Camp		5.84617	6.52856	P	PPL	NG		36	10011			0		25	Africa/Lagos	2016-01-30
7100440	Akunor Camp	Akunor Camp		5.84012	6.52887	P	PPL	NG		36	10011			0		27	Africa/Lagos	2016-01-30
7100441	Ozala	Ozala		5.88416	6.56151	P	PPL	NG		36	10011			0		31	Africa/Lagos	2016-01-30
7100442	Obiofu	Obiofu		5.8768	6.58314	P	PPL	NG		36	10011			0		29	Africa/Lagos	2016-01-30
7100443	Ogwashi	Ogwashi		5.88261	6.60454	P	PPL	NG		36	10011			0		24	Africa/Lagos	2016-01-30
7100444	Ogwashi	Ogwashi		5.86183	6.59462	P	PPL	NG		36	10011			0		30	Africa/Lagos	2016-01-30
7100445	Inyi	Inyi		5.85532	6.59252	P	PPL	NG		36	10011			0		20	Africa/Lagos	2016-01-30
7100446	Akpuwunu	Akpuwunu		5.85369	6.58531	P	PPL	NG		36	10011			0		26	Africa/Lagos	2016-01-30
7100447	Ikpaka	Ikpaka		5.84586	6.58159	P	PPL	NG		36	10011			0		29	Africa/Lagos	2016-01-30
7100448	Umueche	Umueche		5.84299	6.5812	P	PPL	NG		36	10011			0		28	Africa/Lagos	2016-01-30
7100449	Aguetiti I	Aguetiti I		5.84136	6.63424	P	PPL	NG		36	10011			0		16	Africa/Lagos	2016-01-30
7100450	Aguetiti II	Aguetiti II		5.84439	6.6361	P	PPL	NG		36	10011			0		16	Africa/Lagos	2016-01-30
7100451	Aguetiti III	Aguetiti III		5.84788	6.63734	P	PPL	NG		36	10011			0		24	Africa/Lagos	2016-01-30
7100452	Aguetiti IV	Aguetiti IV		5.84966	6.63904	P	PPL	NG		36	10011			0		22	Africa/Lagos	2016-01-30
7100453	Utchi	Utchi		5.84803	6.6385	P	PPL	NG		36	10011			0		22	Africa/Lagos	2016-01-30
7100454	Pata I	Pata I		5.88517	6.65827	P	PPL	NG		36	10011			0		22	Africa/Lagos	2016-01-30
7100455	Pata II	Pata II		5.87966	6.65889	P	PPL	NG		36	10011			0		20	Africa/Lagos	2016-01-30
7100456	Pata III	Pata III		5.87346	6.65757	P	PPL	NG		36	10011			0		24	Africa/Lagos	2016-01-30
7100457	Otuta	Otuta		5.87974	6.67719	P	PPL	NG		25	4016			0		18	Africa/Lagos	2016-01-30
7100458	Akiri	Akiri		5.85919	6.67602	P	PPL	NG		25	4016			0		22	Africa/Lagos	2016-01-30
7100459	Ogu-Ikpele	Ogu-Ikpele		5.8495	6.67835	P	PPL	NG		25	4016			0		23	Africa/Lagos	2016-01-30
7100460	Aseazaga	Aseazaga		5.84578	6.66726	P	PPL	NG		25	4016			0		22	Africa/Lagos	2016-01-30
7100461	Isiukwu	Isiukwu		5.84074	6.66432	P	PPL	NG		25	4016			0		21	Africa/Lagos	2016-01-30
7100462	Egueyin	Egueyin		5.84431	6.69618	P	PPL	NG		25	4016			0		19	Africa/Lagos	2016-01-30
7100463	Nputu	Nputu		5.84966	6.69843	P	PPL	NG		25	4016			0		22	Africa/Lagos	2016-01-30
7100464	Ami	Ami		5.83989	6.70471	P	PPL	NG		25	4016			0		34	Africa/Lagos	2016-01-30
7100465	Akpo-Ogwu	Akpo-Ogwu		5.83702	6.71944	P	PPL	NG		25	4016			0		28	Africa/Lagos	2016-01-30
7100466	Agwe	Agwe		5.80834	6.66269	P	PPL	NG		25	4016			0		27	Africa/Lagos	2016-01-30
7100467	Obagwe II	Obagwe II		5.79182	6.66036	P	PPL	NG		25	4016			0		22	Africa/Lagos	2016-01-30
7100468	Mgbalagwu Camp	Mgbalagwu Camp		5.82477	6.5881	P	PPL	NG		36	10011			0		20	Africa/Lagos	2016-01-30
7100469	Obi-Usuani	Obi-Usuani		5.80989	6.60942	P	PPL	NG		36	10011			0		28	Africa/Lagos	2016-01-30
7100470	Ekuku	Ekuku		5.80368	6.61074	P	PPL	NG		36	10011			0		20	Africa/Lagos	2016-01-30
7100471	Obeze	Obeze		5.79748	6.60733	P	PPL	NG		36	10011			0		19	Africa/Lagos	2016-01-30
7100472	Itsekiri Camp	Itsekiri Camp		5.78104	6.61074	P	PPL	NG		36	10011			0		23	Africa/Lagos	2016-01-30
7100473	Akpununu	Akpununu		5.80082	6.52639	P	PPL	NG		36	10011			0		22	Africa/Lagos	2016-01-30
7100474	Utah Camp	Utah Camp		5.79151	6.52127	P	PPL	NG		36	10011			0		37	Africa/Lagos	2016-01-30
7100475	Okwor Camp	Okwor Camp		5.78756	6.51375	P	PPL	NG		36	10011			0		36	Africa/Lagos	2016-01-30
7100476	Oshede Camp	Oshede Camp		5.78314	6.50833	P	PPL	NG		36	10011			0		26	Africa/Lagos	2016-01-30
7100477	Asikpai	Asikpai		5.77849	6.50794	P	PPL	NG		36	10011			0		30	Africa/Lagos	2016-01-30
7100478	Umu-Agulu	Umu-Agulu		5.78756	6.54027	P	PPL	NG		36	10011			0		30	Africa/Lagos	2016-01-30
7100479	Ibusa	Ibusa		5.77965	6.54841	P	PPL	NG		36	10011			0		41	Africa/Lagos	2016-01-30
7100480	Egwuali Camp	Egwuali Camp		5.76624	6.50336	P	PPL	NG		36	10011			0		26	Africa/Lagos	2016-01-30
7100481	Enyuku Camp	Enyuku Camp		5.75918	6.50313	P	PPL	NG		36	10011			0		25	Africa/Lagos	2016-01-30
7100482	Onyinyiwu	Onyinyiwu		5.76073	6.54655	P	PPL	NG		36	10011			0		31	Africa/Lagos	2016-01-30
7100483	Umugbona	Umugbona		5.7412	6.55469	P	PPL	NG		36	10011			0		31	Africa/Lagos	2016-01-30
7100484	Onutuo Yibo	Onutuo Yibo		5.72863	6.5519	P	PPL	NG		36	10011			0		33	Africa/Lagos	2016-01-30
7100485	Itsekiri Camp	Itsekiri Camp		5.77686	6.60191	P	PPL	NG		36	10011			0		23	Africa/Lagos	2016-01-30
7100486	Akashakpu	Akashakpu		5.76864	6.60074	P	PPL	NG		36	10011			0		25	Africa/Lagos	2016-01-30
7100487	Obodo Oyibo	Obodo Oyibo		5.7505	6.57764	P	PPL	NG		36	10011			0		31	Africa/Lagos	2016-01-30
7100488	Ewelem Camp	Ewelem Camp		5.73414	6.57423	P	PPL	NG		36	10011			0		36	Africa/Lagos	2016-01-30
7100489	Itifuru Camp	Itifuru Camp		5.74724	6.61578	P	PPL	NG		36	10011			0		21	Africa/Lagos	2016-01-30
7100490	Boni	Boni		5.74344	6.61377	P	PPL	NG		36	10011			0		22	Africa/Lagos	2016-01-30
7100491	Ekpete Oma Camp	Ekpete Oma Camp		5.73949	6.61036	P	PPL	NG		36	10011			0		25	Africa/Lagos	2016-01-30
7100492	Akposo Camp	Akposo Camp		5.73468	6.60981	P	PPL	NG		36	10011			0		16	Africa/Lagos	2016-01-30
7100493	Anieze Camp	Anieze Camp		5.7305	6.61191	P	PPL	NG		36	10011			0		16	Africa/Lagos	2016-01-30
7100494	Akasia Akpo Camp	Akasia Akpo Camp		5.72801	6.60718	P	PPL	NG		36	10011			0		16	Africa/Lagos	2016-01-30
7100495	Uchi	Uchi		5.73833	6.62439	P	PPL	NG		36	10011			0		14	Africa/Lagos	2016-01-30
7100496	Anieze	Anieze		5.765	6.64114	P	PPL	NG		36	10011			0		14	Africa/Lagos	2016-01-30
7100497	Ogu-Ikpele	Ogu-Ikpele		5.72848	6.64199	P	PPL	NG		50				0		20	Africa/Lagos	2009-11-28
7100498	Akiri-Ogidi	Akiri-Ogidi		5.76957	6.66122	P	PPL	NG		25	4016			0		20	Africa/Lagos	2016-01-30
7100499	Oworinnopia	Oworinnopia		5.69654	6.61974	P	PPL	NG		50	33016			0		13	Africa/Lagos	2016-01-30
7100500	Ogbeose	Ogbeose		5.69251	6.61764	P	PPL	NG		50	33016			0		13	Africa/Lagos	2016-01-30
7100501	Ogu	Ogu		5.68824	6.6302	P	PPL	NG		50	33016			0		22	Africa/Lagos	2016-01-30
7100502	Iyom	Iyom		5.70545	6.59826	P	PPL	NG		36	10011			0		12	Africa/Lagos	2016-01-30
7100503	Akpobo	Akpobo		5.706	6.59555	P	PPL	NG		36	10011			0		13	Africa/Lagos	2016-01-30
7100504	Iseato Camp	Iseato Camp		5.70336	6.59516	P	PPL	NG		36	10011			0		13	Africa/Lagos	2016-01-30
7100505	Umuedem Camp	Umuedem Camp		5.68886	6.57128	P	PPL	NG		36	10011			0		27	Africa/Lagos	2016-01-30
7100506	Isoba Camp	Isoba Camp		5.72259	6.555	P	PPL	NG		36	10011			0		19	Africa/Lagos	2016-01-30
7100507	Ufulu	Ufulu		5.71491	6.55174	P	PPL	NG		36	10011			0		18	Africa/Lagos	2016-01-30
7100508	Isuaja Camp	Isuaja Camp		5.70724	6.55244	P	PPL	NG		36	10011			0		20	Africa/Lagos	2016-01-30
7100509	Ikegwu	Ikegwu		5.63955	6.50367	P	PPL	NG		36	10011			0		23	Africa/Lagos	2016-01-30
7100510	Iseede Egerega	Iseede Egerega		5.63738	6.55957	P	PPL	NG		36	10011			0		23	Africa/Lagos	2016-01-30
7100511	Oburuoto	Oburuoto		5.60117	6.74518	P	PPL	NG		28	17018			0		23	Africa/Lagos	2016-01-30
7100512	Ogwugwu	Ogwugwu		5.60086	6.71502	P	PPL	NG		28	17018			0		20	Africa/Lagos	2016-01-30
7100513	Obegi	Obegi		5.61079	6.69835	P	PPL	NG		28	17018			0		17	Africa/Lagos	2016-01-30
7100514	Ituogwugwu	Ituogwugwu		5.59552	6.70052	P	PPL	NG		28	17018			0		26	Africa/Lagos	2016-01-30
7100515	Inemirin	Inemirin		5.61606	6.68013	P	PPL	NG		28	17018			0		22	Africa/Lagos	2016-01-30
7100516	Owosha	Owosha		5.62575	6.67316	P	PPL	NG		28	17017			0		25	Africa/Lagos	2016-01-30
7100517	Anieze	Anieze		5.59908	6.61067	P	PPL	NG		50	33016			0		29	Africa/Lagos	2016-01-30
7100518	Ise Edeugbana	Ise Edeugbana		5.61916	6.59113	P	PPL	NG		36	10011			0		16	Africa/Lagos	2016-01-30
7100519	Ise-Owulume	Ise-Owulume		5.60877	6.56864	P	PPL	NG		36	10011			0		32	Africa/Lagos	2016-01-30
7100520	Ise Abuato	Ise Abuato		5.60381	6.56733	P	PPL	NG		36	10011			0		32	Africa/Lagos	2016-01-30
7100521	Iseogu	Iseogu		5.59792	6.55756	P	PPL	NG		36	10011			0		25	Africa/Lagos	2016-01-30
7100522	Ugbene	Ugbene		5.59102	6.55554	P	PPL	NG		36	10011			0		34	Africa/Lagos	2016-01-30
7100523	Iseonukpo	Iseonukpo		5.58528	6.56919	P	PPL	NG		36	10011			0		20	Africa/Lagos	2016-01-30
7100524	Abawagada	Abawagada	Abawagada,Abawagada 1	5.59427	6.52306	P	PPL	NG		36	10011			0		34	Africa/Lagos	2016-01-30
7100525	Abawagada	Abawagada	Abawagada,Abawagada 2	5.59986	6.51895	P	PPL	NG		36	10011			0		32	Africa/Lagos	2016-01-30
7100526	Abawagada	Abawagada	Abawagada,Abawagada 3	5.61374	6.51492	P	PPL	NG		36	10011			0		27	Africa/Lagos	2016-01-30
7100527	Emioko	Emioko		5.55574	6.52693	P	PPL	NG		36	10011			0		20	Africa/Lagos	2016-01-30
7100528	Ise-Edeogbana	Ise-Edeogbana		5.55504	6.53213	P	PPL	NG		36	10011			0		19	Africa/Lagos	2016-01-30
